Coca Cola,42,62,24,525199
Coca Cherry,24,62,24,418172
Coca Cola Zero,46,48,24,418171
Lipton Peche,0,62,24,471756
Fuzetea 33 CL,22,48,24,054379
Oasis Tropical,0,48,24,187397
Oasis PCF,48,62,24,945087
Fanta Orange,28,48,24,418061
Fanta Citron,43,48,24,422726
Orangina,23,16,36,162188
Schweppes Agrume,8,24,24,800943
Schweppes india tonic,57,24,24,800912
Dr. Pepper,36,48,6,822102
Bonbons Haribo,5,10,1,017791 076500 996483 246615 033349
Eau 50cL,14,5,24,978628
Perrier Citron Vert,40,12,6,245741
7up,3,24,24,469399
7up Exotique,0,24,24,469422
7up mojito,0,24,24,469581
Jus Orange,0,24,12,892560
Jus fraise,21,12,12,592698
Jus Multifruit,12,12,12,892620
Jus Peche,18,12,12,892522
Jus ACE,10,12,12,892619
Jus Mangue,10,12,12,892590
Jus Banane,1,12,12,892580
Jus Abricot,13,12,12,892571
Jus Pomme,0,24,12,892556
Jus Raisin,8,12,12,892628
Jus tomate,0,12,12,892629
Jus Poire,0,0,12,892540
Jus Pamplemousse,0,12,12,
Arizona Mucho Mango,4,6,6,611479
Arizona Green Tea,3,6,6,609713
Arizona Fruit Punch,16,6,6,611243
Arizona Lemon Tea,7,6,6,608892
Arizona Pêche,16,6,6,609058
Arizona PomeGranate,3,6,6,609953
Dada Litchi,0,0,6,
Dada Cerise,0,0,6,
Volvic Fraise,0,10,24,826046
Canada dry,52,12,6,826746
Monster Mango Loco,22,12,12,421904
Monster Pipeline Punch,10,12,12,368789
Monster Ultra Zero Sugar,11,12,12,296648
Monster Ultra Paradise,40,12,12,267133
Monster Energy,30,36,24,394647
Monster Ultra Gold,15,12,12,815429
Capri-Sun,6,40,10,778766
Cacolac,0,12,24,599300
Sprite,0,24,24,905216
Jus Pamplemousse,0,12,12,892552
